,0
0,0.0
1,0.15000000000000002
2,0.15000000000000002
3,0.15000000000000002
4,0.15000000000000002
5,0.15000000000000002
6,0.15000000000000002
7,0.15000000000000002
8,0.15000000000000002
9,0.15000000000000002
10,0.15000000000000002
11,0.15000000000000002
